"Handle","Title","Vendor","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Color (product.metafields.shopify.color-pattern)","Fabric (product.metafields.shopify.fabric)","Clothing features (product.metafields.shopify.clothing-features)","Target gender (product.metafields.shopify.target-gender)","Age group (product.metafields.shopify.age-group)"
"the-knit-beaded-bikini-bottoms-powder-blue","The knit beaded bikini bottoms - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","KNIT-BEADED-BIK-BLU-6","22.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-powder-blue","The knit beaded bikini bottoms - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","KNIT-BEADED-BIK-BLU-8","22.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-powder-blue","The knit beaded bikini bottoms - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","KNIT-BEADED-BIK-BLU-10","22.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-powder-blue","The knit beaded bikini bottoms - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","KNIT-BEADED-BIK-BLU-12","22.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-powder-blue","The knit beaded bikini bottoms - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","KNIT-BEADED-BIK-BLU-14","22.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-white","The knit beaded bikini bottoms - white","Koko Bay","TRUE","Size","4","Color","White","KNIT-BEADED-BIK-WHT-4","22.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-white","The knit beaded bikini bottoms - white","Koko Bay","TRUE","Size","6","Color","White","KNIT-BEADED-BIK-WHT-6","22.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-white","The knit beaded bikini bottoms - white","Koko Bay","TRUE","Size","8","Color","White","KNIT-BEADED-BIK-WHT-8","22.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-white","The knit beaded bikini bottoms - white","Koko Bay","TRUE","Size","10","Color","White","KNIT-BEADED-BIK-WHT-10","22.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-white","The knit beaded bikini bottoms - white","Koko Bay","TRUE","Size","12","Color","White","KNIT-BEADED-BIK-WHT-12","22.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-white","The knit beaded bikini bottoms - white","Koko Bay","TRUE","Size","14","Color","White","KNIT-BEADED-BIK-WHT-14","22.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-bottoms-white","The knit beaded bikini bottoms - white","Koko Bay","TRUE","Size","16","Color","White","KNIT-BEADED-BIK-WHT-16","22.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-lemon","The knit beaded bikini top - lemon","Koko Bay","TRUE","Size","4","Color","Lemon","KNIT-BEADED-BIK-LEM-4-1","24.00","Yellow","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-lemon","The knit beaded bikini top - lemon","Koko Bay","TRUE","Size","6","Color","Lemon","KNIT-BEADED-BIK-LEM-6-1","24.00","Yellow","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-lemon","The knit beaded bikini top - lemon","Koko Bay","TRUE","Size","8","Color","Lemon","KNIT-BEADED-BIK-LEM-8-1","24.00","Yellow","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-lemon","The knit beaded bikini top - lemon","Koko Bay","TRUE","Size","10","Color","Lemon","KNIT-BEADED-BIK-LEM-10-1","24.00","Yellow","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-lemon","The knit beaded bikini top - lemon","Koko Bay","TRUE","Size","12","Color","Lemon","KNIT-BEADED-BIK-LEM-12-1","24.00","Yellow","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-lemon","The knit beaded bikini top - lemon","Koko Bay","TRUE","Size","14","Color","Lemon","KNIT-BEADED-BIK-LEM-14-1","24.00","Yellow","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-powder-blue","The knit beaded bikini top - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","KNIT-BEADED-BIK-BLU-4-1","24.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-powder-blue","The knit beaded bikini top - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","KNIT-BEADED-BIK-BLU-6-1","24.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-powder-blue","The knit beaded bikini top - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","KNIT-BEADED-BIK-BLU-8-1","24.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-powder-blue","The knit beaded bikini top - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","KNIT-BEADED-BIK-BLU-10-1","24.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-powder-blue","The knit beaded bikini top - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","KNIT-BEADED-BIK-BLU-12-1","24.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-powder-blue","The knit beaded bikini top - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","KNIT-BEADED-BIK-BLU-14-1","24.00","Blue","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-white","The knit beaded bikini top - white","Koko Bay","TRUE","Size","4","Color","White","KNIT-BEADED-BIK-WHT-4-1","24.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-white","The knit beaded bikini top - white","Koko Bay","TRUE","Size","6","Color","White","KNIT-BEADED-BIK-WHT-6-1","24.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-white","The knit beaded bikini top - white","Koko Bay","TRUE","Size","8","Color","White","KNIT-BEADED-BIK-WHT-8-1","24.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-white","The knit beaded bikini top - white","Koko Bay","TRUE","Size","10","Color","White","KNIT-BEADED-BIK-WHT-10-1","24.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-white","The knit beaded bikini top - white","Koko Bay","TRUE","Size","12","Color","White","KNIT-BEADED-BIK-WHT-12-1","24.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-white","The knit beaded bikini top - white","Koko Bay","TRUE","Size","14","Color","White","KNIT-BEADED-BIK-WHT-14-1","24.00","White","Knit","","Female","Adult"
"the-knit-beaded-bikini-top-white","The knit beaded bikini top - white","Koko Bay","TRUE","Size","16","Color","White","KNIT-BEADED-BIK-WHT-16-1","24.00","White","Knit","","Female","Adult"
"the-knit-cowl-mini-lemon","The knit cowl mini - lemon","Koko Bay","TRUE","Size","4","Color","Lemon","KNIT-COWL-GEN-LEM-4","38.00","Yellow","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-lemon","The knit cowl mini - lemon","Koko Bay","TRUE","Size","6","Color","Lemon","KNIT-COWL-GEN-LEM-6","38.00","Yellow","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-lemon","The knit cowl mini - lemon","Koko Bay","TRUE","Size","8","Color","Lemon","KNIT-COWL-GEN-LEM-8","38.00","Yellow","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-lemon","The knit cowl mini - lemon","Koko Bay","TRUE","Size","10","Color","Lemon","KNIT-COWL-GEN-LEM-10","38.00","Yellow","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-lemon","The knit cowl mini - lemon","Koko Bay","TRUE","Size","12","Color","Lemon","KNIT-COWL-GEN-LEM-12","38.00","Yellow","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-lemon","The knit cowl mini - lemon","Koko Bay","TRUE","Size","14","Color","Lemon","KNIT-COWL-GEN-LEM-14","38.00","Yellow","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-powder-blue","The knit cowl mini - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","KNIT-COWL-GEN-BLU-4","38.00","Blue","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-powder-blue","The knit cowl mini - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","KNIT-COWL-GEN-BLU-6","38.00","Blue","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-powder-blue","The knit cowl mini - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","KNIT-COWL-GEN-BLU-8","38.00","Blue","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-powder-blue","The knit cowl mini - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","KNIT-COWL-GEN-BLU-10","38.00","Blue","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-powder-blue","The knit cowl mini - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","KNIT-COWL-GEN-BLU-12","38.00","Blue","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-powder-blue","The knit cowl mini - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","KNIT-COWL-GEN-BLU-14","38.00","Blue","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-white","The knit cowl mini - white","Koko Bay","TRUE","Size","4","Color","White","KNIT-COWL-GEN-WHT-4","38.00","White","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-white","The knit cowl mini - white","Koko Bay","TRUE","Size","6","Color","White","KNIT-COWL-GEN-WHT-6","38.00","White","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-white","The knit cowl mini - white","Koko Bay","TRUE","Size","8","Color","White","KNIT-COWL-GEN-WHT-8","38.00","White","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-white","The knit cowl mini - white","Koko Bay","TRUE","Size","10","Color","White","KNIT-COWL-GEN-WHT-10","38.00","White","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-white","The knit cowl mini - white","Koko Bay","TRUE","Size","12","Color","White","KNIT-COWL-GEN-WHT-12","38.00","White","Knit","Cowl","Female","Adult"
"the-knit-cowl-mini-white","The knit cowl mini - white","Koko Bay","TRUE","Size","14","Color","White","KNIT-COWL-GEN-WHT-14","38.00","White","Knit","Cowl","Female","Adult"
"the-knitted-foldover-shorts-lemon","The knitted foldover shorts - lemon","Koko Bay","TRUE","Size","4","Color","Lemon","KNITTED-FOLDOVER-SRT-LEM-4","26.00","Yellow","Knit","","Female","Adult"
"the-knitted-foldover-shorts-lemon","The knitted foldover shorts - lemon","Koko Bay","TRUE","Size","6","Color","Lemon","KNITTED-FOLDOVER-SRT-LEM-6","26.00","Yellow","Knit","","Female","Adult"
"the-knitted-foldover-shorts-lemon","The knitted foldover shorts - lemon","Koko Bay","TRUE","Size","8","Color","Lemon","KNITTED-FOLDOVER-SRT-LEM-8","26.00","Yellow","Knit","","Female","Adult"
"the-knitted-foldover-shorts-lemon","The knitted foldover shorts - lemon","Koko Bay","TRUE","Size","10","Color","Lemon","KNITTED-FOLDOVER-SRT-LEM-10","26.00","Yellow","Knit","","Female","Adult"
"the-knitted-foldover-shorts-lemon","The knitted foldover shorts - lemon","Koko Bay","TRUE","Size","12","Color","Lemon","KNITTED-FOLDOVER-SRT-LEM-12","26.00","Yellow","Knit","","Female","Adult"
"the-knitted-foldover-shorts-lemon","The knitted foldover shorts - lemon","Koko Bay","TRUE","Size","14","Color","Lemon","KNITTED-FOLDOVER-SRT-LEM-14","26.00","Yellow","Knit","","Female","Adult"
"the-knitted-foldover-shorts-powder-blue","The knitted foldover shorts - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","KNITTED-FOLDOVER-SRT-BLU-4","26.00","Blue","Knit","","Female","Adult"
"the-knitted-foldover-shorts-powder-blue","The knitted foldover shorts - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","KNITTED-FOLDOVER-SRT-BLU-6","26.00","Blue","Knit","","Female","Adult"
"the-knitted-foldover-shorts-powder-blue","The knitted foldover shorts - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","KNITTED-FOLDOVER-SRT-BLU-8","26.00","Blue","Knit","","Female","Adult"
"the-knitted-foldover-shorts-powder-blue","The knitted foldover shorts - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","KNITTED-FOLDOVER-SRT-BLU-10","26.00","Blue","Knit","","Female","Adult"
"the-knitted-foldover-shorts-powder-blue","The knitted foldover shorts - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","KNITTED-FOLDOVER-SRT-BLU-12","26.00","Blue","Knit","","Female","Adult"
"the-knitted-foldover-shorts-powder-blue","The knitted foldover shorts - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","KNITTED-FOLDOVER-SRT-BLU-14","26.00","Blue","Knit","","Female","Adult"
"the-knitted-foldover-shorts-white","The knitted foldover shorts - white","Koko Bay","TRUE","Size","4","Color","White","KNITTED-FOLDOVER-SRT-WHT-4","26.00","White","Knit","","Female","Adult"
"the-knitted-foldover-shorts-white","The knitted foldover shorts - white","Koko Bay","TRUE","Size","6","Color","White","KNITTED-FOLDOVER-SRT-WHT-6","26.00","White","Knit","","Female","Adult"
"the-knitted-foldover-shorts-white","The knitted foldover shorts - white","Koko Bay","TRUE","Size","8","Color","White","KNITTED-FOLDOVER-SRT-WHT-8","26.00","White","Knit","","Female","Adult"
"the-knitted-foldover-shorts-white","The knitted foldover shorts - white","Koko Bay","TRUE","Size","10","Color","White","KNITTED-FOLDOVER-SRT-WHT-10","26.00","White","Knit","","Female","Adult"
"the-knitted-foldover-shorts-white","The knitted foldover shorts - white","Koko Bay","TRUE","Size","12","Color","White","KNITTED-FOLDOVER-SRT-WHT-12","26.00","White","Knit","","Female","Adult"
"the-knitted-foldover-shorts-white","The knitted foldover shorts - white","Koko Bay","TRUE","Size","14","Color","White","KNITTED-FOLDOVER-SRT-WHT-14","26.00","White","Knit","","Female","Adult"
"the-knitted-scoop-dress-lemon","The knitted scoop dress - lemon","Koko Bay","TRUE","Size","4","Color","Lemon","KNITTED-SCOOP-DRS-LEM-4","34.00","Yellow","Knit","","Female","Adult"
"the-knitted-scoop-dress-lemon","The knitted scoop dress - lemon","Koko Bay","TRUE","Size","6","Color","Lemon","KNITTED-SCOOP-DRS-LEM-6","34.00","Yellow","Knit","","Female","Adult"
"the-knitted-scoop-dress-lemon","The knitted scoop dress - lemon","Koko Bay","TRUE","Size","8","Color","Lemon","KNITTED-SCOOP-DRS-LEM-8","34.00","Yellow","Knit","","Female","Adult"
"the-knitted-scoop-dress-lemon","The knitted scoop dress - lemon","Koko Bay","TRUE","Size","10","Color","Lemon","KNITTED-SCOOP-DRS-LEM-10","34.00","Yellow","Knit","","Female","Adult"
"the-knitted-scoop-dress-lemon","The knitted scoop dress - lemon","Koko Bay","TRUE","Size","12","Color","Lemon","KNITTED-SCOOP-DRS-LEM-12","34.00","Yellow","Knit","","Female","Adult"
"the-knitted-scoop-dress-lemon","The knitted scoop dress - lemon","Koko Bay","TRUE","Size","14","Color","Lemon","KNITTED-SCOOP-DRS-LEM-14","34.00","Yellow","Knit","","Female","Adult"
"the-knitted-scoop-dress-lemon","The knitted scoop dress - lemon","Koko Bay","TRUE","Size","16","Color","Lemon","KNITTED-SCOOP-DRS-LEM-16","34.00","Yellow","Knit","","Female","Adult"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","KNITTED-SCOOP-DRS-BLU-4","34.00","Blue","Knit","","Female","Adult"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","KNITTED-SCOOP-DRS-BLU-6","34.00","Blue","Knit","","Female","Adult"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","KNITTED-SCOOP-DRS-BLU-8","34.00","Blue","Knit","","Female","Adult"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","KNITTED-SCOOP-DRS-BLU-10","34.00","Blue","Knit","","Female","Adult"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","KNITTED-SCOOP-DRS-BLU-12","34.00","Blue","Knit","","Female","Adult"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","KNITTED-SCOOP-DRS-BLU-14","34.00","Blue","Knit","","Female","Adult"
"the-knitted-scoop-dress-powder-blue","The knitted scoop dress - powder blue","Koko Bay","TRUE","Size","16","Color","Blue","KNITTED-SCOOP-DRS-BLU-16","34.00","Blue","Knit","","Female","Adult"
"the-knitted-scoop-dress-white","The knitted scoop dress - white","Koko Bay","TRUE","Size","4","Color","White","KNITTED-SCOOP-DRS-WHT-4","34.00","White","Knit","","Female","Adult"
"the-knitted-scoop-dress-white","The knitted scoop dress - white","Koko Bay","TRUE","Size","6","Color","White","KNITTED-SCOOP-DRS-WHT-6","34.00","White","Knit","","Female","Adult"
"the-knitted-scoop-dress-white","The knitted scoop dress - white","Koko Bay","TRUE","Size","8","Color","White","KNITTED-SCOOP-DRS-WHT-8","34.00","White","Knit","","Female","Adult"
"the-knitted-scoop-dress-white","The knitted scoop dress - white","Koko Bay","TRUE","Size","10","Color","White","KNITTED-SCOOP-DRS-WHT-10","34.00","White","Knit","","Female","Adult"
"the-knitted-scoop-dress-white","The knitted scoop dress - white","Koko Bay","TRUE","Size","12","Color","White","KNITTED-SCOOP-DRS-WHT-12","34.00","White","Knit","","Female","Adult"
"the-knitted-scoop-dress-white","The knitted scoop dress - white","Koko Bay","TRUE","Size","14","Color","White","KNITTED-SCOOP-DRS-WHT-14","34.00","White","Knit","","Female","Adult"
"the-knitted-scoop-dress-white","The knitted scoop dress - white","Koko Bay","TRUE","Size","16","Color","White","KNITTED-SCOOP-DRS-WHT-16","34.00","White","Knit","","Female","Adult"
"the-knot-swimsuit-black","The knot swimsuit - black","Koko Bay","TRUE","Size","4","Color","Black","KNOT-SWIMSUIT-GEN-BLK-4","35.00","Black","","","Female","Adult"
"the-knot-swimsuit-black","The knot swimsuit - black","Koko Bay","TRUE","Size","6","Color","Black","KNOT-SWIMSUIT-GEN-BLK-6","35.00","Black","","","Female","Adult"
"the-knot-swimsuit-black","The knot swimsuit - black","Koko Bay","TRUE","Size","8","Color","Black","KNOT-SWIMSUIT-GEN-BLK-8","35.00","Black","","","Female","Adult"
"the-knot-swimsuit-black","The knot swimsuit - black","Koko Bay","TRUE","Size","10","Color","Black","KNOT-SWIMSUIT-GEN-BLK-10","35.00","Black","","","Female","Adult"
"the-knot-swimsuit-black","The knot swimsuit - black","Koko Bay","TRUE","Size","12","Color","Black","KNOT-SWIMSUIT-GEN-BLK-12","35.00","Black","","","Female","Adult"
"the-knot-swimsuit-black","The knot swimsuit - black","Koko Bay","TRUE","Size","14","Color","Black","KNOT-SWIMSUIT-GEN-BLK-14","35.00","Black","","","Female","Adult"
"the-knot-swimsuit-black","The knot swimsuit - black","Koko Bay","TRUE","Size","16","Color","Black","KNOT-SWIMSUIT-GEN-BLK-16","35.00","Black","","","Female","Adult"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Koko Bay","TRUE","Size","4","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-4","35.00","Yellow","","","Female","Adult"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Koko Bay","TRUE","Size","6","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-6","35.00","Yellow","","","Female","Adult"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Koko Bay","TRUE","Size","8","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-8","35.00","Yellow","","","Female","Adult"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Koko Bay","TRUE","Size","10","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-10","35.00","Yellow","","","Female","Adult"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Koko Bay","TRUE","Size","12","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-12","35.00","Yellow","","","Female","Adult"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Koko Bay","TRUE","Size","14","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-14","35.00","Yellow","","","Female","Adult"
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Koko Bay","TRUE","Size","16","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-16","35.00","Yellow","","","Female","Adult"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Koko Bay","TRUE","Size","4","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-4","35.00","","","Leopard","Female","Adult"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Koko Bay","TRUE","Size","6","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-6","35.00","","","Leopard","Female","Adult"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Koko Bay","TRUE","Size","8","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-8","35.00","","","Leopard","Female","Adult"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Koko Bay","TRUE","Size","10","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-10","35.00","","","Leopard","Female","Adult"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Koko Bay","TRUE","Size","12","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-12","35.00","","","Leopard","Female","Adult"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Koko Bay","TRUE","Size","14","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-14","35.00","","","Leopard","Female","Adult"
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Koko Bay","TRUE","Size","16","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-16","35.00","","","Leopard","Female","Adult"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Koko Bay","TRUE","Size","4","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-4","35.00","Pink","","","Female","Adult"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Koko Bay","TRUE","Size","6","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-6","35.00","Pink","","","Female","Adult"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Koko Bay","TRUE","Size","8","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-8","35.00","Pink","","","Female","Adult"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Koko Bay","TRUE","Size","10","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-10","35.00","Pink","","","Female","Adult"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Koko Bay","TRUE","Size","12","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-12","35.00","Pink","","","Female","Adult"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Koko Bay","TRUE","Size","14","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-14","35.00","Pink","","","Female","Adult"
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Koko Bay","TRUE","Size","16","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-16","35.00","Pink","","","Female","Adult"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Koko Bay","TRUE","Size","4","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-4","35.00","Brown","","","Female","Adult"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Koko Bay","TRUE","Size","6","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-6","35.00","Brown","","","Female","Adult"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Koko Bay","TRUE","Size","8","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-8","35.00","Brown","","","Female","Adult"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Koko Bay","TRUE","Size","10","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-10","35.00","Brown","","","Female","Adult"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Koko Bay","TRUE","Size","12","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-12","35.00","Brown","","","Female","Adult"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Koko Bay","TRUE","Size","14","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-14","35.00","Brown","","","Female","Adult"
"the-knot-swimsuit-mocha","The knot swimsuit - mocha","Koko Bay","TRUE","Size","16","Color","Mocha","KNOT-SWIMSUIT-GEN-MOC-16","35.00","Brown","","","Female","Adult"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Koko Bay","TRUE","Size","4","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-4","35.00","Blue","","","Female","Adult"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Koko Bay","TRUE","Size","6","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-6","35.00","Blue","","","Female","Adult"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Koko Bay","TRUE","Size","8","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-8","35.00","Blue","","","Female","Adult"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Koko Bay","TRUE","Size","10","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-10","35.00","Blue","","","Female","Adult"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Koko Bay","TRUE","Size","12","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-12","35.00","Blue","","","Female","Adult"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Koko Bay","TRUE","Size","14","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-14","35.00","Blue","","","Female","Adult"
"the-knot-swimsuit-powder-blue","The knot swimsuit - powder blue","Koko Bay","TRUE","Size","16","Color","Blue","KNOT-SWIMSUIT-GEN-BLU-16","35.00","Blue","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","4","Color","Red","KNOT-SWIMSUIT-GEN-RED-4","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","6","Color","Red","KNOT-SWIMSUIT-GEN-RED-6","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","8","Color","Red","KNOT-SWIMSUIT-GEN-RED-8","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","10","Color","Red","KNOT-SWIMSUIT-GEN-RED-10","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","12","Color","Red","KNOT-SWIMSUIT-GEN-RED-12","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","14","Color","Red","KNOT-SWIMSUIT-GEN-RED-14","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-red","The knot swimsuit - red","Koko Bay","TRUE","Size","16","Color","Red","KNOT-SWIMSUIT-GEN-RED-16","35.00","Red","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","4","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-4","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","6","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-6","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","8","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-8","35.00","Green","","","Female","Adult"
"the-knot-swimsuit-sage","The knot swimsuit - sage","Koko Bay","TRUE","Size","10","Color","Sage","KNOT-SWIMSUIT-GEN-SAG-10","35.00","Green","","","Female","Adult"
